library,sys_time_constant_median,sys_time_constant_average,sys_time_constant_std,sys_time_constant_max,sys_time_solo_len,sys_time_solo_median,sys_time_solo_average,sys_time_solo_std,sys_time_solo_max,sys_time_full_median,sys_time_full_average,sys_time_full_std,sys_time_full_max
dateparser,0.08,0.083,0.006999999999999997,0.091,3.0,0.141,0.13633333333333333,0.016502525059315407,0.15,0.22699999999999998,0.2173333333333333,0.030664855018951793,0.242
datetime,0.1,0.09766666666666668,0.006806859285554053,0.10300000000000001,3.0,0.091,0.09633333333333334,0.03134219732777734,0.13,0.17800000000000002,0.17733333333333334,0.024006943440041124,0.201
datetime-distance,0.079,0.084,0.018999999999999996,0.105,3.0,0.08199999999999999,0.08700000000000001,0.019000000000000013,0.10800000000000001,0.298,0.2833333333333334,0.029838453936712833,0.303
datrie,0.096,0.08966666666666667,0.013650396819628843,0.099,3.0,0.105,0.105,0.003000000000000006,0.10800000000000001,0.099,0.09066666666666667,0.03917056718166503,0.125
dawg-python,0.11,0.10099999999999999,0.018248287590894658,0.113,3.0,0.10099999999999999,0.10066666666666667,0.009504384952922171,0.11,0.11800000000000001,0.11833333333333333,0.02250185177565022,0.141
dbfread,0.076,0.08033333333333333,0.012096831541082709,0.094,3.0,0.099,0.09700000000000002,0.004358898943540678,0.1,0.122,0.11566666666666665,0.012741009902410937,0.124
dcor,0.086,0.08899999999999998,0.01571623364550171,0.106,3.0,0.08,0.09066666666666667,0.02023198787399136,0.114,0.7709999999999999,0.7686666666666665,0.008736894948054082,0.7759999999999999
deap,0.079,0.07366666666666666,0.01569500982265807,0.086,3.0,0.10300000000000001,0.105,0.027055498516937376,0.133,0.314,0.3283333333333333,0.027465129406819354,0.36
decaylanguage,0.09699999999999999,0.08933333333333332,0.015947831618540922,0.1,3.0,0.107,0.105,0.005291502622129176,0.109,0.564,0.5579999999999999,0.06520736154760441,0.62
decorator,0.102,0.09933333333333333,0.011239810200058245,0.109,3.0,0.102,0.103,0.02651414716712571,0.13,0.091,0.09333333333333334,0.006806859285554039,0.10099999999999999
dedupe,8.765,8.817,0.11241441188744425,8.946,3.0,9.058,9.061,0.1465230357315869,9.209,9.133,8.996666666666666,0.31265049709433285,9.218
dedupe-hcluster,0.10300000000000001,0.10333333333333335,0.0075055534994651315,0.111,3.0,0.094,0.10033333333333333,0.018339392937971894,0.121,0.342,0.34500000000000003,0.011789826122551568,0.358
dedupe-variable-address,8.724,8.808666666666667,0.2557368439105587,9.096,3.0,9.087,9.043666666666667,0.21135830556979157,9.23,9.103,8.980666666666666,0.262800938608167,9.16
dedupe-variable-datetime,8.855,8.932,0.18961276328348797,9.148,3.0,8.892999999999999,8.767666666666665,0.24891230048620178,8.929,8.89,8.811,0.204296353369315,8.964
dedupe-variable-fuzzycategory,8.751,8.754,0.19151762320998103,8.947000000000001,3.0,8.786,8.921666666666667,0.27487512316201523,9.238,8.837,8.906666666666668,0.3458038943293333,9.282
dedupe-variable-name,8.843,8.889000000000001,0.08758424515859052,8.99,3.0,8.699,8.747333333333332,0.11350036710660139,8.877,9.062999999999999,8.818666666666665,0.5004361431125185,9.15
deepchem,0.091,0.09799999999999999,0.023302360395462088,0.124,3.0,0.149,0.14833333333333332,0.0020816659994661304,0.15,0.899,0.9246666666666666,0.07106569730420809,1.005
deepdiff,0.096,0.09466666666666668,0.006110100926607787,0.1,3.0,0.081,0.08533333333333333,0.014011899704655786,0.10099999999999999,0.18100000000000002,0.18533333333333335,0.02478574859336173,0.212
deepdish,0.087,0.08700000000000001,0.0069999999999999975,0.094,3.0,0.10099999999999999,0.09899999999999999,0.0034641016151377496,0.10099999999999999,0.622,0.6376666666666666,0.04652239604033024,0.69
deepracer-utils,0.106,0.10233333333333333,0.010016652800877813,0.11,3.0,0.106,0.11133333333333334,0.01193035344544885,0.125,1.327,1.3196666666666665,0.014468356276140263,1.329
deepreplay,0.091,0.09100000000000001,0.009999999999999995,0.10099999999999999,3.0,0.091,0.09599999999999999,0.008660254037844385,0.106,1.179,1.1770000000000003,0.05102940328869234,1.227
deezymatch,0.10099999999999999,0.09899999999999999,0.00721110255092797,0.105,3.0,0.114,0.113,0.009539392014169448,0.122,0.105,0.102,0.0051961524227066265,0.105
defusedxml,0.12,0.11599999999999999,0.006928203230275502,0.12,3.0,0.105,0.10433333333333333,0.004041451884327383,0.10800000000000001,0.096,0.084,0.02165640782770771,0.09699999999999999
delorean,0.099,0.09833333333333334,0.004041451884327382,0.102,3.0,0.207,0.20099999999999998,0.024556058315617354,0.222,0.34600000000000003,0.347,0.04350861983561419,0.391
demjson,0.11699999999999999,0.10566666666666667,0.023180451534284944,0.121,3.0,0.221,0.21766666666666667,0.01823001188516707,0.23399999999999999,0.22,0.21566666666666667,0.04067349669420288,0.254
depinfo,0.1,0.108,0.017435595774162694,0.128,3.0,0.096,0.102,0.014933184523068082,0.11900000000000001,0.096,0.11,0.02424871130596429,0.138
deprecated,0.095,0.08566666666666667,0.022501851775650228,0.102,3.0,0.10400000000000001,0.10266666666666668,0.0070945988845975885,0.109,0.182,0.18300000000000002,0.01752141546793523,0.201
deprecation,0.105,0.106,0.020518284528683196,0.127,3.0,0.094,0.09899999999999999,0.011357816691600544,0.11199999999999999,0.124,0.12433333333333334,0.006506407098647711,0.131
descartes,0.114,0.09566666666666666,0.03797806384392618,0.121,3.0,0.10400000000000001,0.09566666666666668,0.018009256878986815,0.10800000000000001,0.41200000000000003,0.43,0.0466797600679352,0.483
dfply,0.08199999999999999,0.084,0.0043588989435406796,0.08900000000000001,3.0,0.081,0.08366666666666667,0.0064291005073286375,0.091,0.5,0.48633333333333334,0.034588051886935374,0.512
dhlab,0.10300000000000001,0.09966666666666668,0.007571877794400369,0.105,3.0,0.107,0.10533333333333333,0.016563010998406454,0.121,0.6940000000000001,0.7006666666666668,0.011547005383792535,0.7140000000000001
dice-ml,0.079,0.07966666666666666,0.012013880860626724,0.092,3.0,0.125,0.11166666666666668,0.02484619353811229,0.127,0.91,0.9516666666666667,0.08008953323208556,1.044
dicom,0.092,0.09499999999999999,0.009848857801796104,0.106,3.0,0.175,0.159,0.04899999999999999,0.198,0.183,0.16866666666666666,0.02926317367158478,0.188
diff-match-patch,0.07,0.07433333333333333,0.015947831618540912,0.092,3.0,0.11,0.10866666666666668,0.010066445913694336,0.11800000000000001,0.11800000000000001,0.12433333333333334,0.011846237095944583,0.138
diff_match_patch,0.106,0.104,0.01907878402833891,0.122,3.0,0.099,0.09666666666666666,0.01563116545025781,0.111,0.10400000000000001,0.11033333333333334,0.010969655114602893,0.12300000000000001
dill,0.085,0.09066666666666667,0.021079215671683173,0.114,3.0,0.1,0.09733333333333333,0.006429100507328638,0.102,0.09300000000000001,0.10033333333333334,0.015373136743466943,0.11800000000000001
dimod,0.076,0.07433333333333335,0.0047258156262526075,0.078,3.0,0.155,0.15766666666666665,0.01616580753730951,0.175,0.41200000000000003,0.40066666666666667,0.06969457176375599,0.46399999999999997
dipy,0.109,0.103,0.016822603841260716,0.11599999999999999,3.0,0.18899999999999997,0.18733333333333335,0.01955334583474997,0.20600000000000002,0.7020000000000001,0.7403333333333334,0.07612051847782783,0.828
dirichletcal,0.09300000000000001,0.09533333333333333,0.005859465277082317,0.102,3.0,0.22699999999999998,0.212,0.03132091952673164,0.233,0.41100000000000003,0.4243333333333333,0.02396525262402491,0.452
discretize,2.859,2.828,0.24099999999999996,3.052,3.0,2.864,2.8236666666666665,0.19269232816418352,2.9930000000000003,4.063,4.003333333333333,0.21966413756763634,4.187
diskcache,0.109,0.09466666666666666,0.02746512940681935,0.11199999999999999,3.0,0.10099999999999999,0.10133333333333333,0.017502380790433435,0.11900000000000001,0.12,0.11233333333333333,0.015044378795195672,0.122
display,0.1,0.10099999999999999,0.004582575694955838,0.106,3.0,0.166,0.16733333333333333,0.027024680078279066,0.195,0.207,0.20533333333333334,0.015567059238447508,0.22
display_xml,0.09,0.08766666666666667,0.00493288286231625,0.091,3.0,0.102,0.09966666666666667,0.014640127503998498,0.113,0.331,0.34766666666666673,0.02973774257292125,0.382
distlib,0.1,0.09433333333333334,0.013428824718989133,0.10400000000000001,3.0,0.11800000000000001,0.11333333333333334,0.012662279942148389,0.12300000000000001,0.096,0.09699999999999999,0.018520259177452134,0.11599999999999999
distogram,0.10400000000000001,0.09633333333333334,0.025383721817994562,0.11699999999999999,3.0,0.158,0.15833333333333333,0.0025166114784235852,0.161,0.174,0.18800000000000003,0.026000000000000016,0.218
distributed,0.092,0.09199999999999998,0.004999999999999996,0.09699999999999999,3.0,0.158,0.1546666666666667,0.018230011885167083,0.171,0.39899999999999997,0.3953333333333333,0.02470492528491702,0.418
distro,0.09,0.09600000000000002,0.013076696830622021,0.111,3.0,0.106,0.10133333333333333,0.02532455988429677,0.124,0.086,0.09466666666666666,0.015885003409925148,0.113
dj-database-url,0.08,0.08333333333333333,0.006658328118479393,0.091,3.0,0.12,0.113,0.02621068484416231,0.135,0.095,0.09133333333333332,0.00814452781524708,0.09699999999999999
django,0.098,0.09466666666666668,0.015275252316519479,0.10800000000000001,3.0,0.35100000000000003,0.35166666666666674,0.010016652800877828,0.36200000000000004,0.39299999999999996,0.3813333333333333,0.03403429642777024,0.408
django-anymail,0.077,0.083,0.014000000000000002,0.099,3.0,0.11599999999999999,0.11033333333333332,0.013428824718989122,0.12,0.491,0.49799999999999994,0.032078029864690855,0.5329999999999999
django-bootstrap4,0.102,0.09266666666666666,0.01973153144926498,0.106,3.0,0.077,0.08733333333333333,0.024214320831552,0.115,0.385,0.4023333333333334,0.048387326164330835,0.457
django-cors-headers,0.11800000000000001,0.10433333333333333,0.02631222782915451,0.121,3.0,0.084,0.08700000000000001,0.01473091986265623,0.10300000000000001,0.35700000000000004,0.3586666666666667,0.03752776749732568,0.397
django-cron,0.1,0.09800000000000002,0.006244997998398403,0.10300000000000001,3.0,0.21600000000000003,0.229,0.042035699113967415,0.276,0.556,0.578,0.03897435053981013,0.623
django-extensions,0.098,0.09833333333333334,0.008504900548115387,0.107,3.0,0.12,0.12166666666666666,0.024542480178933294,0.147,0.384,0.38633333333333336,0.04854207796678401,0.436
django-filter,0.08199999999999999,0.07866666666666666,0.010408329997330656,0.087,3.0,0.109,0.11,0.018520259177452137,0.129,0.45,0.44,0.01907878402833893,0.452
django-heroku,0.10300000000000001,0.09766666666666667,0.01761628034896508,0.11199999999999999,3.0,0.11900000000000001,0.12233333333333334,0.013316656236958772,0.13699999999999998,0.8490000000000001,0.883,0.09374433316206378,0.9890000000000001
django-jenkins,0.09300000000000001,0.09033333333333333,0.03308070938376826,0.122,3.0,0.10300000000000001,0.09766666666666667,0.012858201014657272,0.107,0.428,0.433,0.017058722109231997,0.452
django-plotly-dash,0.098,0.09800000000000002,0.013999999999999988,0.11199999999999999,3.0,0.10400000000000001,0.10733333333333335,0.006658328118479397,0.115,2.255,2.2623333333333333,0.06232442004008826,2.3280000000000003
django-recaptcha,0.095,0.09933333333333333,0.021825062046494478,0.12300000000000001,3.0,0.098,0.09100000000000001,0.016643316977093238,0.10300000000000001,0.401,0.3766666666666667,0.04565449959569522,0.405
django-redis,0.07400000000000001,0.08133333333333333,0.0257940561628708,0.11,3.0,0.115,0.10966666666666668,0.018583146486355135,0.125,0.40399999999999997,0.40399999999999997,0.02100000000000002,0.425
django-user-agents,0.094,0.09566666666666666,0.015567059238447483,0.11199999999999999,3.0,0.11,0.09833333333333333,0.030237945256470937,0.121,0.414,0.40399999999999997,0.040926763859362274,0.439
django-widget-tweaks,0.102,0.09666666666666666,0.013796134724383248,0.107,3.0,0.07200000000000001,0.07100000000000001,0.014525839046333961,0.085,0.078,0.07966666666666666,0.029535289626704753,0.11
djangorestframework,0.092,0.09133333333333332,0.015011106998930272,0.106,3.0,0.106,0.10833333333333334,0.004932882862316253,0.114,0.489,0.4506666666666666,0.06813467056743822,0.491
dlhub_sdk,0.10800000000000001,0.107,0.006557438524301999,0.113,3.0,0.10300000000000001,0.10666666666666667,0.010969655114602891,0.11900000000000001,0.675,0.6776666666666666,0.028095076674274036,0.7070000000000001
dlib,0.309,0.3083333333333333,0.026006409466386042,0.33399999999999996,3.0,0.37,0.37833333333333335,0.028431203515386635,0.41,0.336,0.34966666666666674,0.0412350983184633,0.396
dlx,0.081,0.08766666666666667,0.018903262505010437,0.109,3.0,0.18899999999999997,0.17733333333333334,0.02650157228040129,0.196,0.182,0.19099999999999998,0.05406477596365309,0.249
dm-sonnet,0.068,0.085,0.029444863728670913,0.11900000000000001,3.0,0.132,0.124,0.028844410203711923,0.14800000000000002,0.47700000000000004,0.47733333333333333,0.00750555349946514,0.485
dmriprep,0.1,0.10099999999999999,0.022516660498395406,0.124,3.0,0.094,0.108,0.027784887978899615,0.14,3.043,3.010666666666667,0.08428720741211752,3.074
dnspython,0.092,0.08766666666666667,0.008386497083606085,0.09300000000000001,3.0,0.14400000000000002,0.137,0.016643316977093238,0.149,0.09699999999999999,0.107,0.018193405398660257,0.128
docker,0.084,0.07966666666666668,0.02281081614790083,0.1,3.0,0.084,0.08900000000000001,0.01609347693943108,0.107,0.175,0.168,0.015716233645501718,0.179
docker-compose,0.10400000000000001,0.09566666666666668,0.014433756729740649,0.10400000000000001,3.0,0.11,0.106,0.013453624047073709,0.11699999999999999,0.561,0.59,0.06274551776820396,0.662
docker-pycreds,0.087,0.09233333333333334,0.013796134724383262,0.10800000000000001,3.0,0.095,0.09600000000000002,0.002645751311064593,0.099,0.107,0.10466666666666667,0.023586719427112646,0.127
dockerpty,0.11,0.09500000000000001,0.029512709126747416,0.114,3.0,0.161,0.16233333333333336,0.019035055380358955,0.182,0.17,0.16133333333333333,0.017672954855748765,0.17300000000000001
docloud,0.086,0.08466666666666667,0.01703917055884274,0.10099999999999999,3.0,0.168,0.16966666666666666,0.023544284515213728,0.19399999999999998,0.268,0.26266666666666666,0.02542308662089111,0.285
docopt,0.071,0.07366666666666667,0.01320353488022558,0.08800000000000001,3.0,0.19,0.18899999999999997,0.02251666049839542,0.21100000000000002,0.17,0.18500000000000003,0.05311308689955801,0.244
docplex,0.079,0.08900000000000001,0.01819340539866025,0.11,3.0,0.23399999999999999,0.2323333333333333,0.012583057392117928,0.244,0.327,0.33099999999999996,0.016370705543744864,0.349
docutils,0.094,0.08833333333333333,0.01250333288900736,0.09699999999999999,3.0,0.12300000000000001,0.134,0.03004995840263344,0.168,0.14300000000000002,0.14333333333333334,0.002516611478423584,0.146
docx,0.079,0.07833333333333332,0.0011547005383792516,0.079,3.0,0.21,0.204,0.018734993995195175,0.21899999999999997,0.248,0.26499999999999996,0.03207802986469087,0.302
docx2txt,0.09,0.09133333333333334,0.02103172207246315,0.113,3.0,0.183,0.18733333333333332,0.015947831618540912,0.205,0.205,0.20366666666666666,0.014047538337137,0.217
dominate,0.09699999999999999,0.09933333333333333,0.004932882862316251,0.105,3.0,0.102,0.11266666666666665,0.019347695814575273,0.135,0.106,0.09633333333333333,0.01850225211517056,0.10800000000000001
dopamine-rl,0.109,0.10033333333333333,0.017672954855748744,0.11199999999999999,3.0,0.115,0.123,0.0165227116418583,0.142,5.426,5.436333333333333,0.07801495583113092,5.519
doublemetaphone,0.10099999999999999,0.09699999999999999,0.02128379665379275,0.11599999999999999,3.0,0.081,0.08,0.0036055512754639926,0.083,0.111,0.10766666666666667,0.007571877794400358,0.113
dowhy,0.087,0.09033333333333333,0.009451631252505213,0.10099999999999999,3.0,0.10300000000000001,0.09666666666666668,0.015502687938977988,0.10800000000000001,1.9780000000000002,1.9760000000000002,0.048031239834091355,2.023
dpd-components,0.11,0.09533333333333334,0.02804163571073081,0.113,3.0,0.17600000000000002,0.18899999999999997,0.026057628441590753,0.21899999999999997,0.188,0.18000000000000002,0.016522711641858305,0.191
dpd-static-support,0.098,0.09566666666666668,0.020599352740640505,0.115,3.0,0.079,0.08366666666666667,0.010785793124908955,0.096,0.10099999999999999,0.103,0.015099668870541502,0.11900000000000001
drawille,0.11599999999999999,0.10999999999999999,0.01587450786638754,0.122,3.0,0.177,0.17633333333333331,0.011015141094572205,0.187,0.18600000000000003,0.18733333333333335,0.05201281893277207,0.24
drawilleplot,0.075,0.07866666666666668,0.009073771725877474,0.08900000000000001,3.0,0.10099999999999999,0.09899999999999999,0.011135528725660041,0.109,0.506,0.49866666666666676,0.03458805188693538,0.529
drawsvg,0.096,0.10099999999999999,0.023895606290697043,0.127,3.0,0.087,0.09700000000000002,0.025514701644346147,0.126,0.8540000000000001,0.827,0.09057041459549577,0.9009999999999999
drms,0.092,0.09400000000000001,0.011135528725660045,0.106,3.0,0.2,0.20200000000000004,0.01708800749063505,0.22,0.588,0.5983333333333333,0.05128677542342994,0.654
dropbox,0.09699999999999999,0.09233333333333334,0.009865765724632497,0.099,3.0,0.201,0.19933333333333336,0.0047258156262526205,0.203,0.282,0.285,0.0051961524227066725,0.29100000000000004
dscribe,0.18100000000000002,0.18033333333333335,0.00901849950564577,0.18899999999999997,3.0,0.221,0.21033333333333334,0.020231987873991365,0.223,1.436,1.4596666666666664,0.05542863279328966,1.5230000000000001
dtreeviz,0.064,0.074,0.020880613017821105,0.098,3.0,0.214,0.218,0.026229754097208027,0.24600000000000002,1.2329999999999999,1.2636666666666665,0.15331775283160576,1.43
duckdb,0.09,0.09166666666666667,0.017559422921421233,0.11,3.0,0.14300000000000002,0.1396666666666667,0.009451631252505217,0.147,0.376,0.3713333333333333,0.01553490693030808,0.384
