library,user_time_constant_median,user_time_constant_average,user_time_constant_std,user_time_constant_max,user_time_full_median,user_time_full_average,user_time_full_std,user_time_full_max,user_time_solo_len,user_time_solo_median,user_time_solo_average,user_time_solo_std,user_time_solo_max
finam-export,0.7819999999999999,0.789,0.03462176579359685,0.8340000000000001,7.8385,7.8795,0.13678328357904976,8.077,4.0,1.5215,1.52525,0.03604048649320188,1.571
findblas,0.7,0.6930000000000001,0.026000000000000044,0.716,1.396,1.4209999999999998,0.09082951062292474,1.551,4.0,1.4064999999999999,1.4055,0.03347138081007922,1.442
finta,0.725,0.725,,0.725,5.971,5.971,,5.971,1.0,0.778,0.778,,0.778
fiona,0.8035,0.81325,0.029545163168726372,0.856,2.4619999999999997,2.4044999999999996,0.15797362649083754,2.522,4.0,1.52,1.4967499999999998,0.06059359152033606,1.54
fire,0.685,0.67775,0.01878607640425925,0.691,2.1925,2.19125,0.06166779278251058,2.251,4.0,1.5190000000000001,1.50475,0.09037837130641392,1.585
firebase-admin,0.9655,0.96325,0.027378519560657986,0.993,6.66,6.66425,0.20986086660769682,6.922000000000001,4.0,1.1055000000000001,1.1025,0.04553753030925878,1.155
fissa,0.8405,0.8562500000000001,0.04692103295253992,0.922,14.799,14.95,0.5823847525476609,15.761,4.0,1.073,1.0492500000000002,0.0517389279620933,1.079
fitbit,0.6990000000000001,0.708142857142857,0.029639099015931435,0.7559999999999999,2.603,2.5908571428571427,0.0838598604248552,2.721,7.0,1.483,1.4902857142857144,0.054683069548426964,1.5630000000000002
fitlins,1.214,1.2087142857142859,0.04696351167205701,1.249,23.563000000000002,23.63342857142857,0.3631137825084843,24.253,7.0,1.369,1.3624285714285713,0.0549207220845258,1.4240000000000002
fitz,1.033,1.034,0.02121320343559649,1.058,17.805500000000002,17.88475,0.3313129185528397,18.347,4.0,1.0870000000000002,1.0905,0.059511903571190246,1.156
fix-yahoo-finance,0.7325,0.73375,0.014008925726121979,0.752,8.2605,8.326,0.22746867916264854,8.652999999999999,4.0,1.948,1.92475,0.07377612531616627,1.983
fixedint,0.635,0.635,,0.635,0.8059999999999999,0.8059999999999999,,0.8059999999999999,1.0,0.72,0.72,,0.72
flair,1.367,1.385,0.04455707949735196,1.45,59.420500000000004,59.72525,1.4588489469441324,61.725,4.0,1.698,1.6997499999999999,0.03697183612787813,1.7369999999999999
flake8,0.765,0.7605,0.01121011448053347,0.768,1.49,1.486,0.04239496825489242,1.524,4.0,0.9515,0.95225,0.021437894797142126,0.9790000000000001
flake8-bandit,0.744,0.7517499999999999,0.0401528330258277,0.8009999999999999,3.056,3.04925,0.21358585315199763,3.25,4.0,1.5084999999999997,1.4942499999999999,0.06347374785426377,1.555
flake8-black,0.8205,0.82025,0.013022416570411761,0.8320000000000001,2.9295,2.93,0.2459688327139576,3.1460000000000004,4.0,0.899,0.9035,0.03422961680572345,0.9470000000000001
flake8-builtins,0.775,0.7685,0.017310882896798364,0.7809999999999999,1.544,1.54225,0.00974251849711695,1.5519999999999998,4.0,0.8605,0.86175,0.043507662160436375,0.915
flake8-comprehensions,0.743,0.74325,0.031159535726109047,0.7759999999999999,1.492,1.4867499999999998,0.07361781940083068,1.571,4.0,0.8300000000000001,0.84325,0.04709830145557261,0.9079999999999999
flake8-debugger,0.75,0.75,,0.75,1.607,1.607,,1.607,1.0,0.855,0.855,,0.855
flake8-docstrings,0.722,0.7120000000000001,0.030199337741083042,0.7340000000000001,1.8450000000000002,1.81975,0.08292717688831966,1.8869999999999998,4.0,0.7995,0.81575,0.05101878738922231,0.888
flake8-isort,0.8115,0.8087500000000001,0.03419917152992652,0.8390000000000001,1.9575,1.92325,0.1986040868998756,2.126,4.0,0.9159999999999999,0.8852499999999999,0.07708166664864828,0.938
flake8-nb,1.0715,1.0434999999999999,0.09434864422272672,1.124,8.6615,8.436499999999999,0.5712958953117022,8.834,4.0,1.1829999999999998,1.1635,0.09028288874421328,1.249
flake8-polyfill,0.6839999999999999,0.69175,0.07024421684380858,0.779,1.4605000000000001,1.47175,0.0799682228554984,1.5659999999999998,4.0,0.8165,0.8182499999999999,0.03347013594235912,0.852
flake8-tidy-imports,0.7889999999999999,0.75675,0.07699080031622824,0.8059999999999999,1.478,1.492,0.07924645102463569,1.588,4.0,0.862,0.82925,0.0741681647788771,0.8740000000000001
flake8-variables-names,0.6950000000000001,0.6995,0.023459184413217215,0.732,1.3865,1.38325,0.04674309218126945,1.432,4.0,1.4165,1.40575,0.0288487434735033,1.426
flasgger,0.8085,0.8077500000000001,0.021437894797142143,0.833,3.5324999999999998,3.5532500000000002,0.11858997990274422,3.7119999999999997,4.0,1.0675,1.06825,0.04537528695960683,1.11
flashtext,0.6585000000000001,0.6657500000000001,0.0348460901680519,0.7090000000000001,1.412,1.4115,0.008185352771872453,1.421,4.0,1.459,1.432,0.07187025346646098,1.484
flask,0.7384999999999999,0.73125,0.05781796145374431,0.7909999999999999,1.988,1.95425,0.12476477868372954,2.0540000000000003,4.0,0.94,0.92825,0.05577559203331388,0.982
flask-api,0.748,0.7484999999999999,0.031890437438203904,0.7879999999999999,1.9985,2.01175,0.05318756120247154,2.081,4.0,0.9059999999999999,0.8955,0.02450170062124932,0.9109999999999999
flask-babel,0.728,0.74325,0.05943834340446126,0.828,2.7015,2.6967499999999998,0.11134144182049491,2.804,4.0,0.847,0.8342499999999999,0.06675015605474892,0.9
flask-babelex,0.8109999999999999,0.8109999999999999,,0.8109999999999999,3.503,3.503,,3.503,1.0,0.8029999999999999,0.8029999999999999,,0.8029999999999999
flask-basicauth,0.7709999999999999,0.7709999999999999,,0.7709999999999999,2.58,2.58,,2.58,1.0,1.53,1.53,,1.53
flask-bcrypt,0.7395,0.7487499999999999,0.033718194890395084,0.7959999999999999,3.2800000000000002,3.283,0.15878706916286786,3.467,4.0,1.4695,1.4689999999999999,0.10907184176801386,1.597
flask-bootstrap4,0.758,0.758,,0.758,2.9389999999999996,2.9389999999999996,,2.9389999999999996,1.0,0.955,0.955,,0.955
flask-caching,0.7929999999999999,0.778,0.03612939707957123,0.8009999999999999,1.9569999999999999,1.9179999999999997,0.1203605694015554,2.0069999999999997,4.0,0.904,0.89625,0.026500000000000055,0.917
flask-compress,0.7749999999999999,0.7609999999999999,0.05810335618533587,0.8109999999999999,2.056,2.0155000000000003,0.13493084648564743,2.13,4.0,0.7749999999999999,0.792,0.05178802950489621,0.866
flask-cors,0.7625,0.7639999999999999,0.022847319317591704,0.7879999999999999,2.143,2.1105,0.10138540328863901,2.193,4.0,0.8779999999999999,0.86625,0.05164219850729307,0.915
flask-debugtoolbar,0.742,0.7431428571428571,0.03151945733156251,0.7959999999999999,2.661,2.7067142857142854,0.13697288574229358,2.8939999999999997,7.0,0.929,0.9067142857142859,0.05057902821563596,0.9570000000000001
flask-httpauth,0.845,0.845,,0.845,1.761,1.761,,1.761,1.0,0.858,0.858,,0.858
flask-jsglue,0.752,0.752,,0.752,2.358,2.358,,2.358,1.0,1.4340000000000002,1.4340000000000002,,1.4340000000000002
flask-json,0.777,0.7700000000000001,0.04758150901348128,0.8290000000000001,2.031,1.965,0.12483455718136167,2.0709999999999997,7.0,0.851,0.8415714285714285,0.044241221889610084,0.883
flask-jwt,0.7809999999999999,0.7729999999999999,0.03825789678833205,0.8170000000000001,2.687,2.724714285714285,0.14712773847433186,2.9739999999999998,7.0,1.569,1.5044285714285714,0.10285889548771357,1.6059999999999999
flask-login,0.766,0.7615,0.031942656954820396,0.794,1.9964999999999997,1.99725,0.106459303648546,2.105,4.0,0.8180000000000001,0.8132499999999999,0.07233429338840604,0.882
flask-mail,0.752,0.7459999999999999,0.02783882181415012,0.7759999999999999,3.344,3.375714285714286,0.0701610392495111,3.5210000000000004,7.0,1.4680000000000002,1.493714285714286,0.06828790592219162,1.609
flask-marshmallow,0.8240000000000001,0.808,0.03312602199681289,0.835,2.427,2.3344285714285715,0.16982722312481494,2.5069999999999997,7.0,0.9640000000000001,0.9537142857142857,0.04730297483849647,1.006
flask-migrate,0.831,0.8362499999999999,0.03271467560591115,0.879,3.642,3.69825,0.2629440688308699,4.063,4.0,0.9259999999999999,0.9252499999999999,0.0675394946185809,1.005
flask-mongoengine,0.784,0.7925,0.026501572280401307,0.831,3.4505,3.47225,0.13161655164403394,3.65,4.0,0.96,0.94475,0.054853593015104,0.993
flask-mysqldb,8.097999999999999,8.105142857142857,0.16105736925231345,8.262,7.975,7.958857142857142,0.09481812163545611,8.09,7.0,7.982,8.012714285714287,0.1148298948963413,8.158
flask-ngrok,0.794,0.795,0.011518101695447328,0.81,2.735,2.723,0.19737105495318535,2.8989999999999996,4.0,0.8855,0.8939999999999999,0.02201514630127778,0.9259999999999999
flask-oauth,0.77,0.7494285714285713,0.04085281362345044,0.7909999999999999,2.798,2.809142857142857,0.06199577558572994,2.908,7.0,1.486,1.49,0.05009657340244603,1.554
flask-principal,0.7040000000000001,0.7040000000000001,,0.7040000000000001,3.09,3.09,,3.09,1.0,1.43,1.43,,1.43
flask-pymongo,0.7435,0.7252500000000001,0.043115155881275326,0.753,2.824,2.81325,0.12368609461050994,2.938,4.0,0.834,0.8347499999999999,0.054530572464749794,0.9009999999999999
flask-restful,0.749,0.75625,0.026725456029785506,0.794,2.482,2.42225,0.33900970979211387,2.7689999999999997,4.0,0.9125000000000001,0.901,0.040751278098566,0.935
flask-restplus,0.8095000000000001,0.7947500000000001,0.03545302055772777,0.818,3.8055000000000003,3.81175,0.22854959345110787,4.066,4.0,1.125,1.11875,0.06177040823350069,1.18
flask-script,0.6615,0.6852500000000001,0.08530093786119824,0.807,2.691,2.6715,0.06812488532100423,2.727,4.0,1.559,1.545,0.059665735560705105,1.599
flask-seasurf,0.7605,0.76325,0.03682729965664053,0.8029999999999999,1.956,1.9309999999999998,0.11003938688790761,2.033,4.0,0.8225,0.821,0.005715476066494091,0.826
flask-security,0.8640000000000001,0.8568571428571429,0.026219767170518334,0.882,6.292999999999999,6.332857142857143,0.15611046150234834,6.5089999999999995,7.0,1.069,1.054142857142857,0.037957996836101904,1.099
flask-seeder,0.78,0.7744285714285714,0.03361972210304111,0.815,2.035,2.007714285714286,0.1074022257462018,2.103,7.0,0.871,0.8629999999999999,0.03496188400720608,0.9079999999999999
flask-session,0.779,0.779,,0.779,2.113,2.113,,2.113,1.0,0.857,0.857,,0.857
flask-socketio,0.8175,0.81125,0.02474368606331716,0.833,2.385,2.388,0.05687413002997643,2.444,4.0,0.9730000000000001,0.9695,0.021000000000000005,0.987
flask-sqlalchemy,0.8325,0.8245,0.039970822691892,0.8640000000000001,3.2835,3.26025,0.16867992372142745,3.403,4.0,0.9255,0.94075,0.05616864487119715,1.021
flask-sslify,0.804,0.804,,0.804,2.59,2.59,,2.59,1.0,1.324,1.324,,1.324
flask-swagger,0.7195,0.7374999999999999,0.04525851669391449,0.804,2.7755,2.766,0.11527647924302123,2.8710000000000004,4.0,1.445,1.4465,0.031085902485424616,1.482
flask-table,0.81,0.81,,0.81,3.5589999999999997,3.5589999999999997,,3.5589999999999997,1.0,1.475,1.475,,1.475
flask-talisman,0.682,0.678,0.04245782220824176,0.727,0.813,0.8134285714285714,0.04119408186805938,0.867,7.0,0.763,0.7641428571428571,0.04027169631154766,0.8170000000000001
flask-testing,0.732,0.73825,0.022779742462694038,0.769,2.6260000000000003,2.6205000000000003,0.08967534034876412,2.7239999999999998,4.0,1.4905,1.4842499999999998,0.06320535314881698,1.54
flask-uploads,0.705,0.705,,0.705,2.498,2.498,,2.498,1.0,1.504,1.504,,1.504
flask-wtf,0.7745,0.7762499999999999,0.017557049866079397,0.7959999999999999,2.0170000000000003,2.0035000000000003,0.11779784944273523,2.133,4.0,0.873,0.876,0.01116542281629611,0.8909999999999999
flask_cors,0.778,0.786,0.03284306116467624,0.831,2.0780000000000003,2.0135,0.15722065173930985,2.1180000000000003,4.0,0.8485,0.85625,0.034615747861341986,0.903
flask_dropzone,0.7759999999999999,0.7711428571428571,0.02053800194297204,0.7909999999999999,2.008,1.9449999999999998,0.11622678979764813,2.0669999999999997,7.0,0.85,0.8541428571428573,0.043686109811657395,0.917
flask_restful,0.784,0.765,0.04635371254459197,0.795,2.5095,2.505,0.14133883637085254,2.6519999999999997,4.0,0.8694999999999999,0.87125,0.04252352290203625,0.925
flask_restplus,0.805,0.8264285714285713,0.033565146322026465,0.875,3.6210000000000004,3.6661428571428565,0.16190061619342133,3.911,7.0,1.133,1.1171428571428572,0.09067419436537345,1.216
flask_table,0.784,0.784,,0.784,3.37,3.37,,3.37,1.0,1.6019999999999999,1.6019999999999999,,1.6019999999999999
flask_uploads,0.725,0.7247499999999999,0.04782868734696084,0.7829999999999999,2.5730000000000004,2.59075,0.05984076091316561,2.677,4.0,1.4585,1.4825,0.06397134775298495,1.5759999999999998
flatbuffers,0.6759999999999999,0.67525,0.02487803582814902,0.701,0.775,0.7727499999999999,0.029170475941723506,0.804,4.0,0.8045,0.80275,0.03356957948301806,0.8390000000000001
flatten-json,0.696,0.6910000000000001,0.035953673896650246,0.726,1.415,1.4295,0.06402863942539046,1.517,4.0,1.3165,1.31225,0.11561249932425129,1.449
flatten_json,0.631,0.631,,0.631,1.3730000000000002,1.3730000000000002,,1.3730000000000002,1.0,1.385,1.385,,1.385
flavio,0.763,0.7871428571428571,0.06579622221026715,0.871,14.015,13.987142857142858,0.2492050217333966,14.34,7.0,2.005,2.0245714285714285,0.063694209948412,2.141
flem,0.724,0.71825,0.02535580144003874,0.7390000000000001,1.174,1.17275,0.06754936466515929,1.252,4.0,0.803,0.79925,0.03678201553295668,0.836
fleming,0.6629999999999999,0.6754285714285714,0.03812198465827453,0.7140000000000001,1.305,1.2871428571428571,0.06678180533505759,1.369,7.0,0.7559999999999999,0.7599999999999999,0.024630604269214908,0.805
flexx,0.662,0.662,,0.662,2.147,2.147,,2.147,1.0,0.9059999999999999,0.9059999999999999,,0.9059999999999999
flickrapi,0.757,0.756142857142857,0.03577908407355977,0.797,1.9609999999999999,1.965714285714286,0.07346816608961623,2.037,7.0,0.853,0.8561428571428571,0.04096107327462896,0.909
flipflop,0.653,0.6595714285714286,0.03294367487524299,0.7190000000000001,1.3659999999999999,1.3565714285714283,0.053363086938623086,1.42,7.0,1.419,1.3807142857142856,0.06224873301445393,1.439
flipper,0.7275,0.7292499999999998,0.01645954636879966,0.7509999999999999,14.7315,14.7275,0.1431607488105605,14.894,4.0,1.6275,1.63775,0.04835545470781963,1.703
flit,0.743,0.7274285714285715,0.04596686176967466,0.774,1.966,1.9724285714285714,0.10204224148664637,2.115,7.0,0.8959999999999999,0.892,0.031101982787811663,0.943
flit-core,0.7170000000000001,0.71575,0.017951323071016247,0.7340000000000001,0.8360000000000001,0.839,0.04332051092342594,0.893,4.0,0.8265,0.8092500000000001,0.03830905027970984,0.8320000000000001
flock,0.667,0.667,,0.667,1.334,1.334,,1.334,1.0,1.325,1.325,,1.325
flowcytometrytools,0.7155,0.708,0.04875106836436169,0.759,6.471,6.41625,0.11975356640479078,6.486000000000001,4.0,0.9905,0.9800000000000001,0.06138946706615612,1.04
flowio,0.695,0.695,,0.695,0.7709999999999999,0.7709999999999999,,0.7709999999999999,1.0,0.7809999999999999,0.7809999999999999,,0.7809999999999999
flowkit,7.586,7.586,,7.586,26.31,26.31,,26.31,1.0,8.434,8.434,,8.434
flowutils,4.992,4.94957142857143,0.13990694186119684,5.153,8.543,8.579571428571429,0.12142605039399855,8.755,7.0,4.704,4.804142857142858,0.2711699519805665,5.247999999999999
flowws,0.693,0.6914285714285714,0.03903356309151196,0.738,0.764,0.7722857142857144,0.039058564087424294,0.838,7.0,0.764,0.7519999999999999,0.04844584605515731,0.809
flowws-analysis,0.6970000000000001,0.6970000000000001,,0.6970000000000001,0.83,0.83,,0.83,1.0,0.8390000000000001,0.8390000000000001,,0.8390000000000001
flowws-freud,0.6729999999999999,0.6729999999999999,,0.6729999999999999,6.763,6.763,,6.763,1.0,0.698,0.698,,0.698
flowws-unit-cell,0.737,0.7637142857142857,0.059016139842459736,0.8590000000000001,9.208,9.220571428571429,0.1433653341907273,9.469,7.0,0.882,0.8831428571428572,0.02494279168703565,0.9209999999999999
fluentpy,0.6944999999999999,0.696,0.006271629240742309,0.7040000000000001,0.7629999999999999,0.76325,0.02632331032880672,0.7929999999999999,4.0,0.794,0.783,0.039555867664186846,0.815
fmpy,0.7404999999999999,0.7405,0.017823205847059764,0.7609999999999999,4.9305,4.921749999999999,0.1392345143992677,5.0569999999999995,4.0,1.056,1.0639999999999998,0.029597297173897544,1.103
fn,0.682,0.6885714285714286,0.0517134964422801,0.762,1.4,1.3642857142857143,0.08179795084172198,1.435,7.0,1.433,1.422857142857143,0.057539634373269186,1.506
fog,1.5019999999999998,1.4857142857142858,0.10205507383387702,1.6159999999999999,2.906,2.9395714285714285,0.09822229404579712,3.0589999999999997,7.0,1.482,1.483285714285714,0.05468916494064212,1.545
folium,0.7465,0.7457499999999999,0.018589871794429717,0.764,3.8205,3.8200000000000003,0.1239435355313055,3.935,4.0,0.8400000000000001,0.83525,0.0423664568575975,0.873
fooof,0.675,0.675,,0.675,5.335,5.335,,5.335,1.0,0.863,0.863,,0.863
forecast-tools,0.7595000000000001,0.758,0.029922121136933648,0.7929999999999999,11.236,11.23525,0.2542680672046734,11.482000000000001,4.0,0.833,0.8305,0.023530122538284085,0.851
forked-rompy,0.6875,0.6855,0.01461734129952046,0.701,0.819,0.81975,0.02266237704507927,0.845,4.0,0.7775000000000001,0.7815,0.02364318083507378,0.8109999999999999
formable,1.295,1.2935,0.0530062889350562,1.349,24.975,24.728250000000003,0.7085776245408808,25.254,4.0,1.424,1.429,0.04726520919238586,1.483
formulate,0.7004999999999999,0.6970000000000001,0.04514421336118283,0.74,5.936999999999999,5.92425,0.07487489565935944,5.9910000000000005,4.0,0.8015,0.80125,0.029533878851244748,0.8370000000000001
fortran-magic,0.7855,0.777,0.0484767985741632,0.818,5.3195,5.29575,0.1296774845530247,5.426,4.0,0.8685,0.8619999999999999,0.0187082869338697,0.8759999999999999
fpdf,0.6639999999999999,0.6652499999999999,0.017114808402861784,0.687,1.4685000000000001,1.45775,0.1072765118746877,1.5719999999999998,4.0,1.4125,1.40375,0.05588306243099656,1.46
freesasa,2.699,2.664,0.06202687589531933,2.72,2.742,2.7357142857142853,0.060193339292965775,2.812,7.0,2.627,2.6494285714285715,0.05981598767012357,2.74
freetype-py,0.675,0.675,,0.675,0.752,0.752,,0.752,1.0,0.873,0.873,,0.873
freeze,0.6545,0.666,0.031166221030682194,0.7120000000000001,0.66,0.64625,0.03785388575386507,0.674,4.0,0.6299999999999999,0.63025,0.04403313146559837,0.682
freezegun,0.696,0.6955714285714285,0.03303965870917931,0.735,0.9470000000000001,0.9401428571428571,0.05842496204942017,1.008,7.0,0.8140000000000001,0.8187142857142857,0.016245145795121714,0.848
frozen-flask,0.802,0.802,,0.802,2.0709999999999997,2.0709999999999997,,2.0709999999999997,1.0,0.877,0.877,,0.877
frozendict,0.6835,0.67,0.03509035954978708,0.695,0.7335,0.739,0.018708286933869663,0.7659999999999999,4.0,0.7515000000000001,0.745,0.01547040184782973,0.755
fsspec,0.7205000000000001,0.7205,0.007505553499465141,0.7290000000000001,0.9,0.91325,0.032816408497376284,0.9620000000000001,4.0,0.8965000000000001,0.90075,0.04795397098607506,0.956
ftfy,0.6890000000000001,0.67675,0.0371606871124131,0.706,1.4875,1.485,0.012727922061357679,1.4969999999999999,4.0,1.4145,1.4125,0.061549438123620105,1.484
ftputil,0.6975,0.70425,0.02148449052999244,0.7340000000000001,1.4225,1.4147500000000002,0.09127385532925975,1.501,4.0,1.3964999999999999,1.3872499999999999,0.04910108620658671,1.433
funcsigs,0.6535,0.66325,0.050506600228748956,0.731,0.76,0.7667499999999999,0.022246722605064058,0.799,4.0,0.7795000000000001,0.79025,0.026017622233145538,0.8290000000000001
functools,0.6885000000000001,0.69975,0.07549558485986671,0.799,0.732,0.73225,0.026625489040892094,0.759,4.0,0.7275,0.7377499999999999,0.03514138111495716,0.7879999999999999
