,library,dependencies,size,size_full
31,swifttools,"['pandas', 'python-jose', 'requests', 'numpy']",80.928,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 888K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ecdsa 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 280K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/swifttools 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa
"
32,dask-ml,"['dask-glm', 'scipy', 'numba', 'dask', 'multipledispatch', 'scikit-learn', 'distributed', 'pandas', 'packaging', 'numpy']",263.8600000000001,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dask 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/distributed 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sortedcontainers 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/partd 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/multipledispatch 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zict 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tblib 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/locket 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
33,apache-beam,"['pydot', 'oauth2client', 'pyarrow', 'grpcio', 'future', 'pymongo', 'dill', 'dataclasses', 'numpy', 'crcmod', 'avro-python3', 'hdfs', 'httplib2', 'python-dateutil', 'protobuf', 'requests', 'typing-extensions', 'fastavro', 'pytz']",115.944,"68M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyarrow 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fastavro 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pymongo 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 744K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauth2client 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 548K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 332K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httplib2 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 248K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdfs 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/crcmod
"
34,js2py,"['pyjsparser', 'tzlocal', 'six']",17.136000000000003,"14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/js2py 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyjsparser 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tzlocal
"
35,vispy,"['numpy', 'freetype-py']",35.0,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 10M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/vispy 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
36,python_louvain,"['networkx', 'numpy']",37.0,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
37,read_roi,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
38,simple-crypt,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
39,pyee,[],0.08799999999999919,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyee
"
40,nbmerge,[],0.023999999999999133,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbmerge
"
41,qwikidata,"['mypy-extensions', 'requests']",4.052,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 180K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qwikidata
"
42,forecast-tools,"['pandas', 'seaborn', 'joblib', 'numpy', 'matplotlib', 'scipy']",176.4,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib
"
43,tkinter,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
44,plotly.graph_objects,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
45,pyerfa,['numpy'],24.999999999999996,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
46,torchcontrib,[],0.1120000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/torchcontrib
"
47,fatiando,[],0.9960000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 996K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fatiando
"
48,chatterbot,"['mathparse', 'python-dateutil', 'sqlalchemy', 'pytz']",13.308,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlalchemy 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 752K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chatterbot 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mathparse
"
49,neurolib,"['numpy', 'xarray', 'tqdm', 'scipy', 'pandas', 'pypet', 'deap', 'dpath', 'jitcdde', 'sympy', 'h5py', 'dill', 'numba', 'psutil']",401.284,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 44M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/symengine 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tables 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/neurolib 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pypet 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numexpr 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 956K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/deap 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 392K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jitcdde 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 96K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chspy 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dpath
"
50,ipyiframe,['ipywidgets'],79.392,"39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipyiframe 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
51,pympler,[],0.9960000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 996K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pympler
"
52,ghalton,[],1.0999999999999996,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ghalton
"
53,django-widget-tweaks,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
54,dedupe-variable-datetime,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
55,fasteners,['six'],0.2560000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fasteners
"
56,google-images-download,['selenium'],2.9840000000000018,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/selenium 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3
"
57,transportation_tutorials,"['geopandas', 'appdirs', 'numpy', 'ipython', 'matplotlib', 'folium', 'seaborn', 'networkx', 'pandas', 'osmnx']",246.156,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 13M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fiona 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyproj 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/shapely 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geopandas 2.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/seaborn 1.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rtree 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 792K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/folium 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 688K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/osmnx 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 200K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/branca 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/munch 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cligj
"
58,matplotlib-label-lines,"['numpy', 'matplotlib']",60.0,"35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
59,dask-jobqueue,"['dask', 'distributed']",21.58800000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dask 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/distributed 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sortedcontainers 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zict 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tblib 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
60,textgenrnn,"['h5py', 'keras', 'scikit-learn', 'tensorflow', 'tqdm']",1230.5000000000002,"1.1G /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorflow 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboard 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/keras 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/textgenrnn 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flatbuffers 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gast 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astunparse
"
61,zope.index,"['zope.interface', 'six', 'persistent', 'BTrees', 'setuptools']",2.8919999999999995,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/persistent 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi
"
62,pylops,"['numpy', 'scipy']",88.4,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pylops
"
