,library,dependencies,size,size_full
455,cytoolz,ERROR,0.5560000000000009,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz
"
456,jupyter_dash,"['flask', 'requests', 'retrying', 'ansi2html', 'ipython', 'dash', 'ipykernel']",169.4079999999999,"133M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/plotly 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 664K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dash 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 152K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ansi2html 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
457,ipython_genutils,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
458,soundfile,['cffi'],1.6920000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi
"
459,coverage,[],1.3000000000000007,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/coverage
"
460,kaggle,"['six', 'certifi', 'python-dateutil', 'requests', 'tqdm', 'python-slugify', 'urllib3']",5.172000000000001,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 832K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/kaggle 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
461,meshio,"['importlib-metadata', 'numpy']",26.499999999999996,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/meshio
"
462,mkdocs,"['ghp-import', 'mergedeep', 'Jinja2', 'click', 'pyyaml-env-tag', 'Markdown', 'importlib-metadata', 'PyYAML', 'watchdog', 'packaging']",14.204,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mkdocs 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/watchdog 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 56K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mergedeep
"
463,pamela,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
464,pep8,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
465,virtualenv,"['six', 'distlib', 'importlib-resources', 'appdirs', 'filelock', 'importlib-metadata']",9.7,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/virtualenv 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/distlib
"
466,python-slugify,['text-unidecode'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
467,wand,[],1.3000000000000007,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wand
"
468,mplhep,"['requests', 'numpy', 'scipy', 'packaging', 'matplotlib']",137.10799999999998,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mplhep 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging
"
469,sphinx-thebe,['sphinx'],65.90000000000002,"30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sphinx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snowballstemmer 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alabaster
"
470,scrapy,"['cryptography', 'protego', 'itemadapter', 'h2', 'lxml', 'w3lib', 'Twisted', 'PyDispatcher', 'queuelib', 'service-identity', 'parsel', 'pyOpenSSL', 'itemloaders', 'zope.interface', 'cssselect']",62.02800000000002,"28M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/twisted 15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lxml 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scrapy 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 436K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h2 424K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hyperlink 352K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hpack 260K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/automat 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/incremental 156K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jmespath 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/w3lib 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/queuelib 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cssselect 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itemloaders 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hyperframe 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parsel 60K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/constantly 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/priority 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itemadapter
"
471,qcodes,"['numpy', 'pyzmq', 'matplotlib', 'typing-extensions', 'tqdm', 'tabulate', 'websockets', 'dataclasses', 'h5py', 'opencensus-ext-azure', 'packaging', 'jsonschema', 'importlib-metadata', 'pyvisa', 'wrapt', 'ruamel.yaml', 'pandas', 'requirements-parser']",138.99199999999996,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/qcodes 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyvisa 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/opencensus 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 688K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/websockets 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
472,python-louvain,"['networkx', 'numpy']",37.0,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
473,cvxpy,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
474,lets-plot,['pypng'],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
475,pytesseract,['Pillow'],0.04800000000000004,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytesseract
"
476,altair-latimes,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
477,pycosat,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
478,xmltodict,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
479,tensorflow-gpu,"['wheel', 'flatbuffers', 'tensorboard', 'astunparse', 'opt-einsum', 'keras-nightly', 'gast', 'protobuf', 'google-pasta', 'numpy', 'keras-preprocessing', 'absl-py', 'six', 'termcolor', 'wrapt', 'tensorflow-estimator', 'grpcio', 'h5py', 'typing-extensions']",55.53199999999998,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 14M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tensorboard 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/oauthlib 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 268K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wheel 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 128K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flatbuffers 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wrapt 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gast 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/astunparse
"
480,promise,['six'],0.19200000000000017,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 192K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/promise
"
481,typing,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
482,rpy2,"['pytest', 'jinja2', 'pytz', 'simplegeneric', 'tzlocal', 'cffi']",8.744000000000003,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rpy2 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 820K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/py 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pluggy 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 100K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tzlocal 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytest 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iniconfig
"
483,mdanalysis,ERROR,139.144,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gsd 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mock 68K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/funcsigs
"
484,backports-abc,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
485,contextily,"['mercantile', 'pillow', 'matplotlib', 'rasterio', 'requests', 'geopy', 'joblib']",84.27999999999997,"35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 16M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rasterio 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geopy 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 276K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/geographiclib 208K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextily 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/affine 92K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mercantile 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cligj 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/snuggs
"
486,sqlparse,[],0.3439999999999994,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlparse
"
487,pathspec,[],0.20400000000000063,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec
"
488,isodate,['six'],0.26399999999999935,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate
"
489,setuptools-git,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
490,ffmpeg,[],0.06400000000000006,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ffmpeg
"
